study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code,compact_object_type
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_1.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_1.0_Rapid_GM2020,Zevin_S+2012_Optimistic_1.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,1100,790,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_GM2020,Zevin_S+2012_Optimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,2400,1600,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_GM2020,Zevin_S+2012_Optimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,510,72,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Delayed_GM2020,Zevin_S+2012_Optimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,5000,3100,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_GM2020,Zevin_S+2012_Optimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,2300,2000,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_GM2020,Zevin_S+2012_Optimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,180,77,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Optimistic_5.0_Rapid_GM2020,Zevin_S+2012_Optimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,5100,3400,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_1.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,170,84,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_1.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,33,3.7,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_1.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,790,630,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_1.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,200,130,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_1.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,33,11,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_1.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_1.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,870,600,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,170,86,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,94,11,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Delayed_GM2020,Zevin_S+2012_Pessimistic_5.0_Delayed_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,1700,1300,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,150,130,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,31,13,,BH-BH
Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_kicks,Zevin_2020_COSMIC,Zevin_S+2012_Pessimistic_5.0_Rapid_GM2020,Zevin_S+2012_Pessimistic_5.0_Rapid_Bimodal,natal kick,kick_model,GM2020 to Bimodal,GM2020,Bimodal,2000,1500,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha0-35_to_B21-alpha0-2,Bavera_2021_POSYDON,Bavera_B21-alpha0-35,Bavera_B21-alpha0-2,common envelope efficiency (alpha_CE),alpha,B21-alpha0-35 to B21-alpha0-2,0.35,0.2,41.8,137.6,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha0-5_to_B21-alpha0-35,Bavera_2021_POSYDON,Bavera_B21-alpha0-5,Bavera_B21-alpha0-35,common envelope efficiency (alpha_CE),alpha,B21-alpha0-5 to B21-alpha0-35,0.5,0.35,45,41.8,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha0-75_to_B21-alpha0-5,Bavera_2021_POSYDON,Bavera_B21-alpha0-75,Bavera_B21-alpha0-5,common envelope efficiency (alpha_CE),alpha,B21-alpha0-75 to B21-alpha0-5,0.75,0.5,54.2,45,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha1_to_B21-alpha0-75,Bavera_2021_POSYDON,Bavera_B21-alpha1,Bavera_B21-alpha0-75,common envelope efficiency (alpha_CE),alpha,B21-alpha1 to B21-alpha0-75,1,0.75,67.2,54.2,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha1_to_B21-alpha2,Bavera_2021_POSYDON,Bavera_B21-alpha1,Bavera_B21-alpha2,common envelope efficiency (alpha_CE),alpha,B21-alpha1 to B21-alpha2,1,2,67.2,59.6,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha2_to_B21-alpha5,Bavera_2021_POSYDON,Bavera_B21-alpha2,Bavera_B21-alpha5,common envelope efficiency (alpha_CE),alpha,B21-alpha2 to B21-alpha5,2,5,59.6,47.3,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha1_to_B21-eddington-1E3,Bavera_2021_POSYDON,Bavera_B21-alpha1,Bavera_B21-eddington-1E3,mass transfer efficiency,eddington_factor,B21-alpha1 to B21-eddington-1E3,standard,1000,67.2,66.6,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-eddington-1E3_to_B21-eddington-1E5,Bavera_2021_POSYDON,Bavera_B21-eddington-1E3,Bavera_B21-eddington-1E5,mass transfer efficiency,eddington_factor,B21-eddington-1E3 to B21-eddington-1E5,1000,100000,66.6,44.5,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-eddington-1E5_to_B21-eddington-1E9,Bavera_2021_POSYDON,Bavera_B21-eddington-1E5,Bavera_B21-eddington-1E9,mass transfer efficiency,eddington_factor,B21-eddington-1E5 to B21-eddington-1E9,100000,1000000000,44.5,38.8,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha1_to_B21-noRLOFatZAMS,Bavera_2021_POSYDON,Bavera_B21-alpha1,Bavera_B21-noRLOFatZAMS,initial conditions,RLOF_at_ZAMS,B21-alpha1 to B21-noRLOFatZAMS,allowed,disallowed,67.2,87.2,,BH-BH
Bavera_2021_POSYDON,Bavera_B21-alpha1_to_B21-logU-SanaPrior,Bavera_2021_POSYDON,Bavera_B21-alpha1,Bavera_B21-logU-SanaPrior,initial conditions,orbital_separation_prior,B21-alpha1 to B21-logU-SanaPrior,not_Sana,Sana,67.2,96.4,,BH-BH
Ghodla_2021_BPASS,Ghodla_Standard_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_Standard_Hobbs,Ghodla_Standard_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,208,745,,NS-BH
Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs,Ghodla_MCO_final_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,43,179,,NS-BH
Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs,Ghodla_FryerRapid_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,176,677,,NS-BH
Ghodla_2021_BPASS,Ghodla_AlwaysNS_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_AlwaysNS_Hobbs,Ghodla_AlwaysNS_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,223,708,,NS-BH
Ghodla_2021_BPASS,Ghodla_Standard_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_Standard_Hobbs,Ghodla_Standard_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,131,180,,NS-BH
Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs,Ghodla_MCO_final_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,417,498,,NS-BH
Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs,Ghodla_FryerRapid_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,208,157,,NS-BH
Ghodla_2021_BPASS,Ghodla_AlwaysNS_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_AlwaysNS_Hobbs,Ghodla_AlwaysNS_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,8.7,48,,NS-BH
Ghodla_2021_BPASS,Ghodla_Standard_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_Standard_Hobbs,Ghodla_Standard_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,31,13,,NS-BH
Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_MCO_final_Hobbs,Ghodla_MCO_final_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,873,569,,NS-BH
Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs_to_Bray,Ghodla_2021_BPASS,Ghodla_FryerRapid_Hobbs,Ghodla_FryerRapid_Bray,natal kick,kick_prescription,Hobbs to Bray,Hobbs,Bray,169,70,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Hobbs_Standard,Ghodla_Hobbs_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,208,43,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final,Ghodla_Hobbs_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,43,176,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_FryerRapid_to_AlwaysNS,Ghodla_2021_BPASS,Ghodla_Hobbs_FryerRapid,Ghodla_Hobbs_AlwaysNS,remnant mass prescription,remnant_mass_model,FryerRapid to AlwaysNS,FryerRapid,AlwaysNS,176,223,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Bray_Standard,Ghodla_Bray_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,745,179,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Bray_MCO_final,Ghodla_Bray_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,179,677,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_FryerRapid_to_AlwaysNS,Ghodla_2021_BPASS,Ghodla_Bray_FryerRapid,Ghodla_Bray_AlwaysNS,remnant mass prescription,remnant_mass_model,FryerRapid to AlwaysNS,FryerRapid,AlwaysNS,677,708,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Hobbs_Standard,Ghodla_Hobbs_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,131,417,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final,Ghodla_Hobbs_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,417,208,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_FryerRapid_to_AlwaysNS,Ghodla_2021_BPASS,Ghodla_Hobbs_FryerRapid,Ghodla_Hobbs_AlwaysNS,remnant mass prescription,remnant_mass_model,FryerRapid to AlwaysNS,FryerRapid,AlwaysNS,208,8.7,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Bray_Standard,Ghodla_Bray_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,180,498,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Bray_MCO_final,Ghodla_Bray_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,498,157,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_FryerRapid_to_AlwaysNS,Ghodla_2021_BPASS,Ghodla_Bray_FryerRapid,Ghodla_Bray_AlwaysNS,remnant mass prescription,remnant_mass_model,FryerRapid to AlwaysNS,FryerRapid,AlwaysNS,157,48,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Hobbs_Standard,Ghodla_Hobbs_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,31,873,,NS-BH
Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Hobbs_MCO_final,Ghodla_Hobbs_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,873,169,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_Standard_to_MCO_final,Ghodla_2021_BPASS,Ghodla_Bray_Standard,Ghodla_Bray_MCO_final,remnant mass prescription,remnant_mass_model,Standard to MCO_final,Standard,MCO_final,13,569,,NS-BH
Ghodla_2021_BPASS,Ghodla_Bray_MCO_final_to_FryerRapid,Ghodla_2021_BPASS,Ghodla_Bray_MCO_final,Ghodla_Bray_FryerRapid,remnant mass prescription,remnant_mass_model,MCO_final to FryerRapid,MCO_final,FryerRapid,569,70,,NS-BH
Mapelli_2021_MOBSE,Mapelli_2021_A1F01_to_A5F01,Mapelli_2021_MOBSE,Mapelli_2021_A1F01,Mapelli_2021_A5F01,common envelope efficiency (alpha_CE),alpha,α 1.0 to 5.0,1,5,18,35,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A5F01_to_A10F01,Mapelli_2021_MOBSE,Mapelli_2021_A5F01,Mapelli_2021_A10F01,common envelope efficiency (alpha_CE),alpha,α 5.0 to 10.0,5,10,35,6,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A1F05_to_A5F05,Mapelli_2021_MOBSE,Mapelli_2021_A1F05,Mapelli_2021_A5F05,common envelope efficiency (alpha_CE),alpha,α 1.0 to 5.0,1,5,36,35,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A5F05_to_A10F05,Mapelli_2021_MOBSE,Mapelli_2021_A5F05,Mapelli_2021_A10F05,common envelope efficiency (alpha_CE),alpha,α 5.0 to 10.0,5,10,35,20,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A1F1_to_A5F1,Mapelli_2021_MOBSE,Mapelli_2021_A1F1,Mapelli_2021_A5F1,common envelope efficiency (alpha_CE),alpha,α 1.0 to 5.0,1,5,35,30,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A5F1_to_A10F1,Mapelli_2021_MOBSE,Mapelli_2021_A5F1,Mapelli_2021_A10F1,common envelope efficiency (alpha_CE),alpha,α 5.0 to 10.0,5,10,30,19,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A1F01_to_A1F05,Mapelli_2021_MOBSE,Mapelli_2021_A1F01,Mapelli_2021_A1F05,mass transfer efficiency,f_MT,f_MT 0.1 to 0.5,0.1,0.5,18,36,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A1F05_to_A1F1,Mapelli_2021_MOBSE,Mapelli_2021_A1F05,Mapelli_2021_A1F1,mass transfer efficiency,f_MT,f_MT 0.5 to 1.0,0.5,1,36,35,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A5F01_to_A5F05,Mapelli_2021_MOBSE,Mapelli_2021_A5F01,Mapelli_2021_A5F05,mass transfer efficiency,f_MT,f_MT 0.1 to 0.5,0.1,0.5,35,35,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A5F05_to_A5F1,Mapelli_2021_MOBSE,Mapelli_2021_A5F05,Mapelli_2021_A5F1,mass transfer efficiency,f_MT,f_MT 0.5 to 1.0,0.5,1,35,30,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A10F01_to_A10F05,Mapelli_2021_MOBSE,Mapelli_2021_A10F01,Mapelli_2021_A10F05,mass transfer efficiency,f_MT,f_MT 0.1 to 0.5,0.1,0.5,6,20,,BH-BH
Mapelli_2021_MOBSE,Mapelli_2021_A10F05_to_A10F1,Mapelli_2021_MOBSE,Mapelli_2021_A10F05,Mapelli_2021_A10F1,mass transfer efficiency,f_MT,f_MT 0.5 to 1.0,0.5,1,20,19,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:N20_to_RG21-SN:rapid,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:N20,RomanGarza_2021_RG21-SN:rapid,remnant mass prescription,SN_model,RG21-SN:N20 to RG21-SN:rapid,N20,rapid,202.51,114.18,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:rapid_to_RG21-SN:delayed,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:rapid,RomanGarza_2021_RG21-SN:delayed,remnant mass prescription,SN_model,RG21-SN:rapid to RG21-SN:delayed,rapid,delayed,114.18,70.4,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:delayed_to_RG21-SN:N20,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:delayed,RomanGarza_2021_RG21-SN:N20,remnant mass prescription,SN_model,RG21-SN:delayed to RG21-SN:N20,delayed,N20,70.4,202.51,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-ESCN:Full-SN:N20_to_RG21-ESCN:Full-SN:rapid,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-ESCN:Full-SN:N20,RomanGarza_2021_RG21-ESCN:Full-SN:rapid,remnant mass prescription,SN_model,RG21-ESCN:Full-SN:N20 to RG21-ESCN:Full-SN:rapid,N20,rapid,203.49,115.24,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-noBHkick-SN:N20_to_RG21-noBHkick-SN:rapid,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-noBHkick-SN:N20,RomanGarza_2021_RG21-noBHkick-SN:rapid,remnant mass prescription,SN_model,RG21-noBHkick-SN:N20 to RG21-noBHkick-SN:rapid,N20,rapid,202.51,160.79,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:N20_to_RG21-ESCN:Full-SN:N20,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:N20,RomanGarza_2021_RG21-ESCN:Full-SN:N20,remnant mass prescription,ECSN_model,RG21-SN:N20 to RG21-ESCN:Full-SN:N20,no_ECSN,add_ECSN,202.51,203.49,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:rapid_to_RG21-ESCN:Full-SN:rapid,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:rapid,RomanGarza_2021_RG21-ESCN:Full-SN:rapid,remnant mass prescription,ECSN_model,RG21-SN:rapid to RG21-ESCN:Full-SN:rapid,no_ECSN,add_ECSN,114.18,115.24,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:N20_to_RG21-noBHkick-SN:N20,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:N20,RomanGarza_2021_RG21-noBHkick-SN:N20,natal kick,BH_kick,RG21-SN:N20 to RG21-noBHkick-SN:N20,265,0,202.51,202.51,,BH-BH
RomanGarza_2021_POSYDON,RG21_RG21-SN:rapid_to_RG21-noBHkick-SN:rapid,RomanGarza_2021_POSYDON,RomanGarza_2021_RG21-SN:rapid,RomanGarza_2021_RG21-noBHkick-SN:rapid,natal kick,BH_kick,RG21-SN:rapid to RG21-noBHkick-SN:rapid,265,0,114.18,160.79,,BH-BH
Shao_2021_BSE,Shao_Rapid_to_Delayed,Shao_2021_BSE,Shao_Rapid,Shao_Delayed,remnant mass prescription,remnant_mass_model,Rapid to Delayed,Rapid,Delayed,42.6,47.2,,BH-BH
Shao_2021_BSE,Shao_Rapid_to_Delayed,Shao_2021_BSE,Shao_Rapid,Shao_Delayed,remnant mass prescription,remnant_mass_model,Rapid to Delayed,Rapid,Delayed,17.4,10.2,,BH-BH
Shao_2021_BSE,Shao_Delayed_to_Stochastic,Shao_2021_BSE,Shao_Delayed,Shao_Stochastic,remnant mass prescription,remnant_mass_model,Delayed to Stochastic,Delayed,Stochastic,47.2,76.1,,BH-BH
Shao_2021_BSE,Shao_Delayed_to_Stochastic,Shao_2021_BSE,Shao_Delayed,Shao_Stochastic,remnant mass prescription,remnant_mass_model,Delayed to Stochastic,Delayed,Stochastic,10.2,71.7,,BH-BH
Broekgaarden_COMPAS,B22-B_to_C,Broekgaarden_2022,B22-B,B22-C,mass transfer efficiency,beta,B to C,0.25,0.5,420.0865456,398.4753452,,NS-BH
Broekgaarden_COMPAS,B22-B_to_C,Broekgaarden_2022,B22-B,B22-C,mass transfer efficiency,beta,B to C,0.25,0.5,148.0959891,90.72222151,,NS-BH
Broekgaarden_COMPAS,B22-B_to_C,Broekgaarden_2022,B22-B,B22-C,mass transfer efficiency,beta,B to C,0.25,0.5,32.60868685,28.69627631,,NS-NS
Broekgaarden_COMPAS,B22-C_to_D,Broekgaarden_2022,B22-C,B22-D,mass transfer efficiency,beta,C to D,0.5,0.75,398.4753452,444.7862356,,BH-BH
Broekgaarden_COMPAS,B22-C_to_D,Broekgaarden_2022,B22-C,B22-D,mass transfer efficiency,beta,C to D,0.5,0.75,90.72222151,61.3165526,,BH-BH
Broekgaarden_COMPAS,B22-C_to_D,Broekgaarden_2022,B22-C,B22-D,mass transfer efficiency,beta,C to D,0.5,0.75,28.69627631,72.66099553,,NS-BH
Broekgaarden_COMPAS,B22-A_to_E,Broekgaarden_2022,B22-A,B22-E,mass transfer stability,case_BB,A to E,stable,unstable,498.6071013,494.1928416,,NS-BH
Broekgaarden_COMPAS,B22-A_to_E,Broekgaarden_2022,B22-A,B22-E,mass transfer stability,case_BB,A to E,stable,unstable,319.3661313,71.97802827,,NS-BH
Broekgaarden_COMPAS,B22-A_to_E,Broekgaarden_2022,B22-A,B22-E,mass transfer stability,case_BB,A to E,stable,unstable,51.10750286,2.164662161,,NS-NS
Broekgaarden_COMPAS,B22-E_to_F,Broekgaarden_2022,B22-E,B22-F,common envelope efficiency (alpha_CE),alpha_CE_optimistic,E to F,standard,optimistic,494.1928416,938.5044898,,NS-BH
Broekgaarden_COMPAS,B22-E_to_F,Broekgaarden_2022,B22-E,B22-F,common envelope efficiency (alpha_CE),alpha_CE_optimistic,E to F,standard,optimistic,71.97802827,355.4652951,,NS-BH
Broekgaarden_COMPAS,B22-E_to_F,Broekgaarden_2022,B22-E,B22-F,common envelope efficiency (alpha_CE),alpha_CE_optimistic,E to F,standard,optimistic,2.164662161,73.41788494,,NS-BH
Broekgaarden_COMPAS,B22-H_to_G,Broekgaarden_2022,B22-H,B22-G,common envelope efficiency (alpha_CE),alpha,H to G,0.5,0.1,420.9819339,256.3966926,,NS-BH
Broekgaarden_COMPAS,B22-H_to_G,Broekgaarden_2022,B22-H,B22-G,common envelope efficiency (alpha_CE),alpha,H to G,0.5,0.1,124.5351781,15.06817609,,NS-BH
Broekgaarden_COMPAS,B22-H_to_G,Broekgaarden_2022,B22-H,B22-G,common envelope efficiency (alpha_CE),alpha,H to G,0.5,0.1,56.00571775,76.48393629,,NS-BH
Broekgaarden_COMPAS,B22-A_to_H,Broekgaarden_2022,B22-A,B22-H,common envelope efficiency (alpha_CE),alpha,A to H,1,0.5,498.6071013,420.9819339,,NS-BH
Broekgaarden_COMPAS,B22-A_to_H,Broekgaarden_2022,B22-A,B22-H,common envelope efficiency (alpha_CE),alpha,A to H,1,0.5,319.3661313,124.5351781,,NS-BH
Broekgaarden_COMPAS,B22-A_to_H,Broekgaarden_2022,B22-A,B22-H,common envelope efficiency (alpha_CE),alpha,A to H,1,0.5,51.10750286,56.00571775,,NS-NS
Broekgaarden_COMPAS,B22-A_to_I,Broekgaarden_2022,B22-A,B22-I,common envelope efficiency (alpha_CE),alpha,A to I,1,2,498.6071013,622.2241202,,NS-BH
Broekgaarden_COMPAS,B22-A_to_I,Broekgaarden_2022,B22-A,B22-I,common envelope efficiency (alpha_CE),alpha,A to I,1,2,319.3661313,319.9126452,,NS-BH
Broekgaarden_COMPAS,B22-A_to_I,Broekgaarden_2022,B22-A,B22-I,common envelope efficiency (alpha_CE),alpha,A to I,1,2,51.10750286,206.7344148,,NS-NS
