compact_object_type,formation_channel,study_key,label,first_author,year,month,ads_url,arxiv_url,code,plotting_style,rate_Gpc3yr,rate_type,submodel,submodel string,notes,submodel change 1,submodel change 2,sfrd-1,sfrd-2,sfrd-3,sfrd-4,sigma_kick,sigma_stripped_SN,alpha_CE,beta_MT,gamma_AM,CE_pessimistic,CE_prescription,lambda_CE,RMP,PISN_prescription,MT_stability,Eddington_limited,f_WR,stellar_tracks,binding_energy
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,37.557,,MTIIISNEk20300α0.1,D24-MTIII-SNE-k20300-a0.1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 0.1",,,,,,,300,20,0.1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,25.506,,MTIIISNEk20300α0.5,D24-MTIII-SNE-k20300-a0.5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 0.5",,,,,,,300,20,0.5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,17.901,,MTIIISNEk20300α1,D24-MTIII-SNE-k20300-a1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 1",,,,,,,300,20,1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,12.636,,MTIIISNEk20300α2,D24-MTIII-SNE-k20300-a2,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 2",,,,,,,300,20,2,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,144.963,,MTIIISNEk20300α5,D24-MTIII-SNE-k20300-a5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 5",,,,,,,300,20,5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,174.681,,MTIIISNEk20300α10,D24-MTIII-SNE-k20300-a10,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 20, sigma_CCSN = 300 km/s; alpha_CE = 10",,,,,,,300,20,10,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,46.215,,MTIIISNEk40150α0.1,D24-MTIII-SNE-k40150-a0.1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 0.1",,,,,,,150,40,0.1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,40.95,,MTIIISNEk40150α0.5,D24-MTIII-SNE-k40150-a0.5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 0.5",,,,,,,150,40,0.5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,32.292,,MTIIISNEk40150α1,D24-MTIII-SNE-k40150-a1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 1",,,,,,,150,40,1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,25.623,,MTIIISNEk40150α2,D24-MTIII-SNE-k40150-a2,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 2",,,,,,,150,40,2,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,189.306,,MTIIISNEk40150α5,D24-MTIII-SNE-k40150-a5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 5",,,,,,,150,40,5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,326.196,,MTIIISNEk40150α10,D24-MTIII-SNE-k40150-a10,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 150 km/s; alpha_CE = 10",,,,,,,150,40,10,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,30.303,,MTIIISNEk40300α0.1,D24-MTIII-SNE-k40300-a0.1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 0.1",,,,,,,300,40,0.1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,23.517,,MTIIISNEk40300α0.5,D24-MTIII-SNE-k40300-a0.5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 0.5",,,,,,,300,40,0.5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,16.029,,MTIIISNEk40300α1,D24-MTIII-SNE-k40300-a1,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 1",,,,,,,300,40,1,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,12.051,,MTIIISNEk40300α2,D24-MTIII-SNE-k40300-a2,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 2",,,,,,,300,40,2,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,122.733,,MTIIISNEk40300α5,D24-MTIII-SNE-k40300-a5,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 5",,,,,,,300,40,5,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
NS-NS,isolated-binary-evolution,Deng_2024_BSE,Deng et al. (2024),Deng,2024,,,https://arxiv.org/abs/2402.04658,BSE,range,168.597,,MTIIISNEk40300α10,D24-MTIII-SNE-k40300-a10,"MT model III (near-fully conservative (Hurley et al. 2002): M2dot = M1dot x min(10 tau_KH,2 / tau_Mdot, 1)); SN model E (Fryer et al. (2012) rapid CCSN; ECSN for M_He,core = 1.83-2.25 Msun; ultra-stripped SN (USSN) for Case-BB-stripped progenitors, kick from Andrews & Zezas (2019)); Maxwellian natal kicks: sigma_ECSN = 40, sigma_CCSN = 300 km/s; alpha_CE = 10",,,,,,,300,40,10,~1,specific angular momentum of accretor (isotropic re-emission),,standard,"Xu & Li (2010a,b); Wang et al. (2016)",Fryer et al. (2012) rapid,,"q_crit ~ 2.2 (Shao & Li 2014, Fig. 1)",TRUE,,SSE,
BH-BH,isolated-binary-evolution,Rauf_2024_COMPAS,Rauf et al. (2024),Rauf,2024,6,,https://arxiv.org/abs/2406.11885,COMPAS,range,39,,Rauf24-MandelMuller2020,Rauf24-MandelMuller2020,"Fiducial COMPAS/Shark model (remnant-mass prescription: Mandel & Muller 2020, f_WR=1); Local (z=0) BBH merger rate, read from the median (solid line) of Fig. 3 of Rauf et al. (2024).",fiducial,,,,,,,,,,,,,,Mandel & Muller (2020) stochastic,,,,1,,
BH-BH,isolated-binary-evolution,Rauf_2024_COMPAS,Rauf et al. (2024),Rauf,2024,6,,https://arxiv.org/abs/2406.11885,COMPAS,range,290,,Rauf24-Fryer2012,Rauf24-Fryer2012,"BPS variation: remnant mass prescription -> Fryer et al. (2012) delayed; Local (z=0) BBH merger rate, read from the median (solid line) of Fig. 3 of Rauf et al. (2024).",remnant mass prescription,,,,,,,,,,,,,,Fryer et al. (2012) delayed,,,,1,,
BH-BH,isolated-binary-evolution,Rauf_2024_COMPAS,Rauf et al. (2024),Rauf,2024,6,,https://arxiv.org/abs/2406.11885,COMPAS,range,47,,Rauf24-MandelMuller2020-fWR0.2,Rauf24-MandelMuller2020-fWR0.2,"BPS variation: Wolf-Rayet wind multiplier f_WR: 1 -> 0.2; Local (z=0) BBH merger rate, read from the median (solid line) of Fig. 3 of Rauf et al. (2024).",stellar winds (f_WR),,,,,,,,,,,,,,Mandel & Muller (2020) stochastic,,,,0.2,,
BH-BH,isolated-binary-evolution,Rauf_2024_COMPAS,Rauf et al. (2024),Rauf,2024,6,,https://arxiv.org/abs/2406.11885,COMPAS,range,4.7,,Rauf24-Schneider2021,Rauf24-Schneider2021,"BPS variation: remnant mass prescription -> Schneider et al. (2021); Local (z=0) BBH merger rate, read from the median (solid line) of Fig. 3 of Rauf et al. (2024).",remnant mass prescription,,,,,,,,,,,,,,Schneider et al. (2021),,,,1,,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,66,,S25-IMFconst-g0.5,S25-IMFconst-g0.5,"SEVN BPS model with constant-slope IMF (alpha=2.3, beta=0.0); DTD power-law index gamma=0.5 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,36,,S25-IMFconst-g0.85,S25-IMFconst-g0.85,"SEVN BPS model with constant-slope IMF (alpha=2.3, beta=0.0); DTD power-law index gamma=0.85 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,22,,S25-IMFconst-g1.0,S25-IMFconst-g1.0,"SEVN BPS model with constant-slope IMF (alpha=2.3, beta=0.0); DTD power-law index gamma=1.0 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,78,,S25-IMFrun-g0.5,S25-IMFrun-g0.5,"SEVN BPS model with running-slope IMF (alpha=2.3, beta=0.3), which flattens at higher masses; DTD power-law index gamma=0.5 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,43,,S25-IMFrun-g0.85,S25-IMFrun-g0.85,"SEVN BPS model with running-slope IMF (alpha=2.3, beta=0.3), which flattens at higher masses; DTD power-law index gamma=0.85 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2025_SEVN,Smith and Kaplinghat (2025),Smith,2025,,,https://arxiv.org/abs/2412.13318,SEVN,range,27,,S25-IMFrun-g1.0,S25-IMFrun-g1.0,"SEVN BPS model with running-slope IMF (alpha=2.3, beta=0.3), which flattens at higher masses; DTD power-law index gamma=1.0 (P(tau) ~ tau^-gamma); Local (z~0) BH-BH merger rate, read from Fig. 8 of Smith & Kaplinghat (2025).",IMF (constant-slope vs running-slope),DTD power-law index (gamma),,,,,,,,,,,,,,,,,,SEVN,
BH-BH,isolated-binary-evolution,Smith_2026_Massquerade,Smith et al. (2026),Smith,2026,5,,https://arxiv.org/abs/2605.21580,COMPAS,range,90,,Massquerade-COMPAS,Smith26-COMPAS,"Local (z~0) BH-BH merger rate (black line), read from Fig. 1 of Smith et al. (2026), using the COMPAS population-synthesis code.",population synthesis code (COMPAS vs SEVN),,,,,,,,,,,,,,,,,,,COMPAS,
BH-BH,isolated-binary-evolution,Smith_2026_Massquerade,Smith et al. (2026),Smith,2026,5,,https://arxiv.org/abs/2605.21580,SEVN,range,200,,Massquerade-SEVN,Smith26-SEVN,"Local (z~0) BH-BH merger rate (black line), read from Fig. 1 of Smith et al. (2026), using the SEVN population-synthesis code.",population synthesis code (COMPAS vs SEVN),,,,,,,,,,,,,,,,,,,SEVN,
NS-NS,isolated-binary-evolution,Chattaraj_2025_POSYDON,Chattaraj (2025; solar metallicity),Chattaraj,2025,7,,https://arxiv.org/abs/2508.00186,POSYDON,range,1.19,,Chattaraj25-MODEL01,Chattaraj25-MODEL01,"POSYDON DNS model MODEL01: alpha_CE=1, core-envelope boundary=30% H-fraction, SN/remnant-mass model=Sukhbold et al. (2016), kick model=Maxwellian natal kicks (Hobbs et al. 2005): sigma_CCSN=265 km/s, sigma_ECSN=20 km/s, CE treatment=Two Phases StableMT (two-phase CE: post-CE mass loss via stable, non-conservative mass transfer (default)); %CCSN (SN1/SN2)=70%/53%; Local (z=0) DNS merger rate density at Solar metallicity, from Table 2 of Chattaraj et al. (2025).",fiducial,,,,,,265,20,1,,,,Two Phases StableMT,30% H-mass-fraction core-envelope boundary,Sukhbold et al. (2016),,,,,POSYDON,
NS-NS,isolated-binary-evolution,Chattaraj_2025_POSYDON,Chattaraj (2025; solar metallicity),Chattaraj,2025,7,,https://arxiv.org/abs/2508.00186,POSYDON,range,54.94,,Chattaraj25-MODEL02,Chattaraj25-MODEL02,"POSYDON DNS model MODEL02: alpha_CE=1, core-envelope boundary=30% H-fraction, SN/remnant-mass model=Sukhbold et al. (2016), kick model=Asymmetric-ejecta (AsymEj) kicks (Janka 2017), applied to both CCSN and ECSN, CE treatment=Two Phases StableMT (two-phase CE: post-CE mass loss via stable, non-conservative mass transfer (default)); %CCSN (SN1/SN2)=99%/81%; Local (z=0) DNS merger rate density at Solar metallicity, from Table 2 of Chattaraj et al. (2025).",natal kick prescription,,,,,,,,1,,,,Two Phases StableMT,30% H-mass-fraction core-envelope boundary,Sukhbold et al. (2016),,,,,POSYDON,
NS-NS,isolated-binary-evolution,Chattaraj_2025_POSYDON,Chattaraj (2025; solar metallicity),Chattaraj,2025,7,,https://arxiv.org/abs/2508.00186,POSYDON,range,1.75,,Chattaraj25-MODEL03,Chattaraj25-MODEL03,"POSYDON DNS model MODEL03: alpha_CE=1, core-envelope boundary=30% H-fraction, SN/remnant-mass model=Patton & Sukhbold (2020), kick model=Maxwellian natal kicks (Hobbs et al. 2005): sigma_CCSN=265 km/s, sigma_ECSN=20 km/s, CE treatment=Two Phases StableMT (two-phase CE: post-CE mass loss via stable, non-conservative mass transfer (default)); %CCSN (SN1/SN2)=76%/65%; Local (z=0) DNS merger rate density at Solar metallicity, from Table 2 of Chattaraj et al. (2025).",remnant mass prescription,,,,,,265,20,1,,,,Two Phases StableMT,30% H-mass-fraction core-envelope boundary,Patton & Sukhbold (2020),,,,,POSYDON,
NS-NS,isolated-binary-evolution,Chattaraj_2025_POSYDON,Chattaraj (2025; solar metallicity),Chattaraj,2025,7,,https://arxiv.org/abs/2508.00186,POSYDON,range,36.16,,Chattaraj25-MODEL04,Chattaraj25-MODEL04,"POSYDON DNS model MODEL04: alpha_CE=1, core-envelope boundary=30% H-fraction, SN/remnant-mass model=Patton & Sukhbold (2020), kick model=Asymmetric-ejecta (AsymEj) kicks (Janka 2017), applied to both CCSN and ECSN, CE treatment=Two Phases StableMT (two-phase CE: post-CE mass loss via stable, non-conservative mass transfer (default)); %CCSN (SN1/SN2)=99%/81%; Local (z=0) DNS merger rate density at Solar metallicity, from Table 2 of Chattaraj et al. (2025).",multi-parameter,,,,,,,,1,,,,Two Phases StableMT,30% H-mass-fraction core-envelope boundary,Patton & Sukhbold (2020),,,,,POSYDON,
NS-NS,isolated-binary-evolution,Chattaraj_2025_POSYDON,Chattaraj (2025; solar metallicity),Chattaraj,2025,7,,https://arxiv.org/abs/2508.00186,POSYDON,range,3.43,,Chattaraj25-MODEL05,Chattaraj25-MODEL05,"POSYDON DNS model MODEL05: alpha_CE=1, core-envelope boundary=30% H-fraction, SN/remnant-mass model=Fryer et al. (2012) delayed, kick model=Maxwellian natal kicks (Hobbs et al. 2005): sigma_CCSN=265 km/s, sigma_ECSN=20 km/s, CE treatment=Two Phases StableMT (two-phase CE: post-CE mass loss via stable, non-conservative mass transfer (default)); %CCSN (SN1/SN2)=89%/78%; Local (z=0) DNS merger rate density at Solar metallicity, from Table 2 of Chattaraj et al. (2025).",remnant mass prescription,,,,,,265,20,1,,,,Two Phases StableMT,30% H-mass-fraction core-envelope boundary,Fryer et al. (2012) delayed,,,,,POSYDON,
