study_key,label,code,from_submodel,to_submodel,parameter_family,parameter,travel_label,from_value,to_value,from_rate_Gpc3yr,to_rate_Gpc3yr,study_color_code,compact_object_type
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-D-SFRD332,B22-D-SFRD333,star formation history,MZR,D-SFRD332 to D-SFRD333,LangerNorman2006+offset,Ma2016,106.54358899460085,110.58089846506105,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD111,B22-E-SFRD211,star formation history,SFRD,E-SFRD111 to E-SFRD211,Madau&Dickinson2014,Strolger2004,366.0875395643498,454.0442551183706,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD111,B22-E-SFRD121,star formation history,GSMF,E-SFRD111 to E-SFRD121,Panter2004,Furlong2015-single,366.0875395643498,457.69699929534795,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD111,B22-E-SFRD112,star formation history,MZR,E-SFRD111 to E-SFRD112,LangerNorman2006,LangerNorman2006+offset,366.0875395643498,42.286493321671145,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD112,B22-E-SFRD212,star formation history,SFRD,E-SFRD112 to E-SFRD212,Madau&Dickinson2014,Strolger2004,42.286493321671145,94.63965871156596,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD112,B22-E-SFRD122,star formation history,GSMF,E-SFRD112 to E-SFRD122,Panter2004,Furlong2015-single,42.286493321671145,113.57068623065972,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD112,B22-E-SFRD113,star formation history,MZR,E-SFRD112 to E-SFRD113,LangerNorman2006+offset,Ma2016,42.286493321671145,41.74291215772502,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD113,B22-E-SFRD213,star formation history,SFRD,E-SFRD113 to E-SFRD213,Madau&Dickinson2014,Strolger2004,41.74291215772502,66.19500602051451,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD113,B22-E-SFRD123,star formation history,GSMF,E-SFRD113 to E-SFRD123,Panter2004,Furlong2015-single,41.74291215772502,116.9711223082516,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD121,B22-E-SFRD221,star formation history,SFRD,E-SFRD121 to E-SFRD221,Madau&Dickinson2014,Strolger2004,457.69699929534795,536.5995173247348,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD121,B22-E-SFRD131,star formation history,GSMF,E-SFRD121 to E-SFRD131,Furlong2015-single,Furlong2015-double,457.69699929534795,474.72250156245207,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD121,B22-E-SFRD122,star formation history,MZR,E-SFRD121 to E-SFRD122,LangerNorman2006,LangerNorman2006+offset,457.69699929534795,113.57068623065972,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD122,B22-E-SFRD222,star formation history,SFRD,E-SFRD122 to E-SFRD222,Madau&Dickinson2014,Strolger2004,113.57068623065972,185.47253925567367,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD122,B22-E-SFRD132,star formation history,GSMF,E-SFRD122 to E-SFRD132,Furlong2015-single,Furlong2015-double,113.57068623065972,123.88026053218391,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD122,B22-E-SFRD123,star formation history,MZR,E-SFRD122 to E-SFRD123,LangerNorman2006+offset,Ma2016,113.57068623065972,116.9711223082516,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD123,B22-E-SFRD223,star formation history,SFRD,E-SFRD123 to E-SFRD223,Madau&Dickinson2014,Strolger2004,116.9711223082516,182.69162932840717,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD123,B22-E-SFRD133,star formation history,GSMF,E-SFRD123 to E-SFRD133,Furlong2015-single,Furlong2015-double,116.9711223082516,128.3304105514197,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD131,B22-E-SFRD231,star formation history,SFRD,E-SFRD131 to E-SFRD231,Madau&Dickinson2014,Strolger2004,474.72250156245207,553.0591620258962,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD131,B22-E-SFRD132,star formation history,MZR,E-SFRD131 to E-SFRD132,LangerNorman2006,LangerNorman2006+offset,474.72250156245207,123.88026053218391,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD132,B22-E-SFRD232,star formation history,SFRD,E-SFRD132 to E-SFRD232,Madau&Dickinson2014,Strolger2004,123.88026053218391,197.30774805381432,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD132,B22-E-SFRD133,star formation history,MZR,E-SFRD132 to E-SFRD133,LangerNorman2006+offset,Ma2016,123.88026053218391,128.3304105514197,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD133,B22-E-SFRD233,star formation history,SFRD,E-SFRD133 to E-SFRD233,Madau&Dickinson2014,Strolger2004,128.3304105514197,196.8967264167975,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD211,B22-E-SFRD311,star formation history,SFRD,E-SFRD211 to E-SFRD311,Strolger2004,Madau&Fragos2017,454.0442551183706,261.3006288794674,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD211,B22-E-SFRD221,star formation history,GSMF,E-SFRD211 to E-SFRD221,Panter2004,Furlong2015-single,454.0442551183706,536.5995173247348,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD211,B22-E-SFRD212,star formation history,MZR,E-SFRD211 to E-SFRD212,LangerNorman2006,LangerNorman2006+offset,454.0442551183706,94.63965871156596,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD212,B22-E-SFRD312,star formation history,SFRD,E-SFRD212 to E-SFRD312,Strolger2004,Madau&Fragos2017,94.63965871156596,30.479170511296353,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD212,B22-E-SFRD222,star formation history,GSMF,E-SFRD212 to E-SFRD222,Panter2004,Furlong2015-single,94.63965871156596,185.47253925567367,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD212,B22-E-SFRD213,star formation history,MZR,E-SFRD212 to E-SFRD213,LangerNorman2006+offset,Ma2016,94.63965871156596,66.19500602051451,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD213,B22-E-SFRD313,star formation history,SFRD,E-SFRD213 to E-SFRD313,Strolger2004,Madau&Fragos2017,66.19500602051451,30.53555379146396,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD213,B22-E-SFRD223,star formation history,GSMF,E-SFRD213 to E-SFRD223,Panter2004,Furlong2015-single,66.19500602051451,182.69162932840717,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD221,B22-E-SFRD321,star formation history,SFRD,E-SFRD221 to E-SFRD321,Strolger2004,Madau&Fragos2017,536.5995173247348,324.7438252334452,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD221,B22-E-SFRD231,star formation history,GSMF,E-SFRD221 to E-SFRD231,Furlong2015-single,Furlong2015-double,536.5995173247348,553.0591620258962,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD221,B22-E-SFRD222,star formation history,MZR,E-SFRD221 to E-SFRD222,LangerNorman2006,LangerNorman2006+offset,536.5995173247348,185.47253925567367,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD222,B22-E-SFRD322,star formation history,SFRD,E-SFRD222 to E-SFRD322,Strolger2004,Madau&Fragos2017,185.47253925567367,83.53643410719641,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD222,B22-E-SFRD232,star formation history,GSMF,E-SFRD222 to E-SFRD232,Furlong2015-single,Furlong2015-double,185.47253925567367,197.30774805381432,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD222,B22-E-SFRD223,star formation history,MZR,E-SFRD222 to E-SFRD223,LangerNorman2006+offset,Ma2016,185.47253925567367,182.69162932840717,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD223,B22-E-SFRD323,star formation history,SFRD,E-SFRD223 to E-SFRD323,Strolger2004,Madau&Fragos2017,182.69162932840717,85.74548979079994,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD223,B22-E-SFRD233,star formation history,GSMF,E-SFRD223 to E-SFRD233,Furlong2015-single,Furlong2015-double,182.69162932840717,196.8967264167975,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD231,B22-E-SFRD331,star formation history,SFRD,E-SFRD231 to E-SFRD331,Strolger2004,Madau&Fragos2017,553.0591620258962,336.74463609325403,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD231,B22-E-SFRD232,star formation history,MZR,E-SFRD231 to E-SFRD232,LangerNorman2006,LangerNorman2006+offset,553.0591620258962,197.30774805381432,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD232,B22-E-SFRD332,star formation history,SFRD,E-SFRD232 to E-SFRD332,Strolger2004,Madau&Fragos2017,197.30774805381432,90.71749452921611,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD232,B22-E-SFRD233,star formation history,MZR,E-SFRD232 to E-SFRD233,LangerNorman2006+offset,Ma2016,197.30774805381432,196.8967264167975,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD233,B22-E-SFRD333,star formation history,SFRD,E-SFRD233 to E-SFRD333,Strolger2004,Madau&Fragos2017,196.8967264167975,93.58817153785809,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD311,B22-E-SFRD321,star formation history,GSMF,E-SFRD311 to E-SFRD321,Panter2004,Furlong2015-single,261.3006288794674,324.7438252334452,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD311,B22-E-SFRD312,star formation history,MZR,E-SFRD311 to E-SFRD312,LangerNorman2006,LangerNorman2006+offset,261.3006288794674,30.479170511296353,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD312,B22-E-SFRD322,star formation history,GSMF,E-SFRD312 to E-SFRD322,Panter2004,Furlong2015-single,30.479170511296353,83.53643410719641,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD312,B22-E-SFRD313,star formation history,MZR,E-SFRD312 to E-SFRD313,LangerNorman2006+offset,Ma2016,30.479170511296353,30.53555379146396,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD313,B22-E-SFRD323,star formation history,GSMF,E-SFRD313 to E-SFRD323,Panter2004,Furlong2015-single,30.53555379146396,85.74548979079994,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD321,B22-E-SFRD331,star formation history,GSMF,E-SFRD321 to E-SFRD331,Furlong2015-single,Furlong2015-double,324.7438252334452,336.74463609325403,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD321,B22-E-SFRD322,star formation history,MZR,E-SFRD321 to E-SFRD322,LangerNorman2006,LangerNorman2006+offset,324.7438252334452,83.53643410719641,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD322,B22-E-SFRD332,star formation history,GSMF,E-SFRD322 to E-SFRD332,Furlong2015-single,Furlong2015-double,83.53643410719641,90.71749452921611,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD322,B22-E-SFRD323,star formation history,MZR,E-SFRD322 to E-SFRD323,LangerNorman2006+offset,Ma2016,83.53643410719641,85.74548979079994,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD323,B22-E-SFRD333,star formation history,GSMF,E-SFRD323 to E-SFRD333,Furlong2015-single,Furlong2015-double,85.74548979079994,93.58817153785809,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD331,B22-E-SFRD332,star formation history,MZR,E-SFRD331 to E-SFRD332,LangerNorman2006,LangerNorman2006+offset,336.74463609325403,90.71749452921611,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-E-SFRD332,B22-E-SFRD333,star formation history,MZR,E-SFRD332 to E-SFRD333,LangerNorman2006+offset,Ma2016,90.71749452921611,93.58817153785809,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD111,B22-F-SFRD211,star formation history,SFRD,F-SFRD111 to F-SFRD211,Madau&Dickinson2014,Strolger2004,657.1875527991723,735.0146015788409,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD111,B22-F-SFRD121,star formation history,GSMF,F-SFRD111 to F-SFRD121,Panter2004,Furlong2015-single,657.1875527991723,714.3380111196318,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD111,B22-F-SFRD112,star formation history,MZR,F-SFRD111 to F-SFRD112,LangerNorman2006,LangerNorman2006+offset,657.1875527991723,84.3896287702785,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD112,B22-F-SFRD212,star formation history,SFRD,F-SFRD112 to F-SFRD212,Madau&Dickinson2014,Strolger2004,84.3896287702785,146.21429759218844,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD112,B22-F-SFRD122,star formation history,GSMF,F-SFRD112 to F-SFRD122,Panter2004,Furlong2015-single,84.3896287702785,179.02362148420085,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD112,B22-F-SFRD113,star formation history,MZR,F-SFRD112 to F-SFRD113,LangerNorman2006+offset,Ma2016,84.3896287702785,121.63016173802237,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD113,B22-F-SFRD213,star formation history,SFRD,F-SFRD113 to F-SFRD213,Madau&Dickinson2014,Strolger2004,121.63016173802237,160.37964285466754,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD113,B22-F-SFRD123,star formation history,GSMF,F-SFRD113 to F-SFRD123,Panter2004,Furlong2015-single,121.63016173802237,219.90913582606385,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD121,B22-F-SFRD221,star formation history,SFRD,F-SFRD121 to F-SFRD221,Madau&Dickinson2014,Strolger2004,714.3380111196318,782.2800090496647,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD121,B22-F-SFRD131,star formation history,GSMF,F-SFRD121 to F-SFRD131,Furlong2015-single,Furlong2015-double,714.3380111196318,746.1894255954802,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD121,B22-F-SFRD122,star formation history,MZR,F-SFRD121 to F-SFRD122,LangerNorman2006,LangerNorman2006+offset,714.3380111196318,179.02362148420085,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD122,B22-F-SFRD222,star formation history,SFRD,F-SFRD122 to F-SFRD222,Madau&Dickinson2014,Strolger2004,179.02362148420085,255.32255019064897,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD122,B22-F-SFRD132,star formation history,GSMF,F-SFRD122 to F-SFRD132,Furlong2015-single,Furlong2015-double,179.02362148420085,186.83943989105853,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD122,B22-F-SFRD123,star formation history,MZR,F-SFRD122 to F-SFRD123,LangerNorman2006+offset,Ma2016,179.02362148420085,219.90913582606385,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD123,B22-F-SFRD223,star formation history,SFRD,F-SFRD123 to F-SFRD223,Madau&Dickinson2014,Strolger2004,219.90913582606385,291.78499450506587,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD123,B22-F-SFRD133,star formation history,GSMF,F-SFRD123 to F-SFRD133,Furlong2015-single,Furlong2015-double,219.90913582606385,231.38831401670691,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD131,B22-F-SFRD231,star formation history,SFRD,F-SFRD131 to F-SFRD231,Madau&Dickinson2014,Strolger2004,746.1894255954802,812.108474556552,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD131,B22-F-SFRD132,star formation history,MZR,F-SFRD131 to F-SFRD132,LangerNorman2006,LangerNorman2006+offset,746.1894255954802,186.83943989105853,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD132,B22-F-SFRD232,star formation history,SFRD,F-SFRD132 to F-SFRD232,Madau&Dickinson2014,Strolger2004,186.83943989105853,264.90032990026083,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD132,B22-F-SFRD133,star formation history,MZR,F-SFRD132 to F-SFRD133,LangerNorman2006+offset,Ma2016,186.83943989105853,231.38831401670691,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD133,B22-F-SFRD233,star formation history,SFRD,F-SFRD133 to F-SFRD233,Madau&Dickinson2014,Strolger2004,231.38831401670691,306.6567827352857,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD211,B22-F-SFRD311,star formation history,SFRD,F-SFRD211 to F-SFRD311,Strolger2004,Madau&Fragos2017,735.0146015788409,456.9087971529409,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD211,B22-F-SFRD221,star formation history,GSMF,F-SFRD211 to F-SFRD221,Panter2004,Furlong2015-single,735.0146015788409,782.2800090496647,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD211,B22-F-SFRD212,star formation history,MZR,F-SFRD211 to F-SFRD212,LangerNorman2006,LangerNorman2006+offset,735.0146015788409,146.21429759218844,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD212,B22-F-SFRD312,star formation history,SFRD,F-SFRD212 to F-SFRD312,Strolger2004,Madau&Fragos2017,146.21429759218844,60.74217811791621,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD212,B22-F-SFRD222,star formation history,GSMF,F-SFRD212 to F-SFRD222,Panter2004,Furlong2015-single,146.21429759218844,255.32255019064897,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD212,B22-F-SFRD213,star formation history,MZR,F-SFRD212 to F-SFRD213,LangerNorman2006+offset,Ma2016,146.21429759218844,160.37964285466754,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD213,B22-F-SFRD313,star formation history,SFRD,F-SFRD213 to F-SFRD313,Strolger2004,Madau&Fragos2017,160.37964285466754,87.38384252193113,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD213,B22-F-SFRD223,star formation history,GSMF,F-SFRD213 to F-SFRD223,Panter2004,Furlong2015-single,160.37964285466754,291.78499450506587,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD221,B22-F-SFRD321,star formation history,SFRD,F-SFRD221 to F-SFRD321,Strolger2004,Madau&Fragos2017,782.2800090496647,496.4515499242773,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD221,B22-F-SFRD231,star formation history,GSMF,F-SFRD221 to F-SFRD231,Furlong2015-single,Furlong2015-double,782.2800090496647,812.108474556552,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD221,B22-F-SFRD222,star formation history,MZR,F-SFRD221 to F-SFRD222,LangerNorman2006,LangerNorman2006+offset,782.2800090496647,255.32255019064897,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD222,B22-F-SFRD322,star formation history,SFRD,F-SFRD222 to F-SFRD322,Strolger2004,Madau&Fragos2017,255.32255019064897,129.68570038411147,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD222,B22-F-SFRD232,star formation history,GSMF,F-SFRD222 to F-SFRD232,Furlong2015-single,Furlong2015-double,255.32255019064897,264.90032990026083,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD222,B22-F-SFRD223,star formation history,MZR,F-SFRD222 to F-SFRD223,LangerNorman2006+offset,Ma2016,255.32255019064897,291.78499450506587,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD223,B22-F-SFRD323,star formation history,SFRD,F-SFRD223 to F-SFRD323,Strolger2004,Madau&Fragos2017,291.78499450506587,157.90639539620085,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD223,B22-F-SFRD233,star formation history,GSMF,F-SFRD223 to F-SFRD233,Furlong2015-single,Furlong2015-double,291.78499450506587,306.6567827352857,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD231,B22-F-SFRD331,star formation history,SFRD,F-SFRD231 to F-SFRD331,Strolger2004,Madau&Fragos2017,812.108474556552,518.0091929144651,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD231,B22-F-SFRD232,star formation history,MZR,F-SFRD231 to F-SFRD232,LangerNorman2006,LangerNorman2006+offset,812.108474556552,264.90032990026083,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD232,B22-F-SFRD332,star formation history,SFRD,F-SFRD232 to F-SFRD332,Strolger2004,Madau&Fragos2017,264.90032990026083,135.35060852934342,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD232,B22-F-SFRD233,star formation history,MZR,F-SFRD232 to F-SFRD233,LangerNorman2006+offset,Ma2016,264.90032990026083,306.6567827352857,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD233,B22-F-SFRD333,star formation history,SFRD,F-SFRD233 to F-SFRD333,Strolger2004,Madau&Fragos2017,306.6567827352857,166.09114595625113,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD311,B22-F-SFRD321,star formation history,GSMF,F-SFRD311 to F-SFRD321,Panter2004,Furlong2015-single,456.9087971529409,496.4515499242773,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD311,B22-F-SFRD312,star formation history,MZR,F-SFRD311 to F-SFRD312,LangerNorman2006,LangerNorman2006+offset,456.9087971529409,60.74217811791621,,BH-BH
Broekgaarden_COMPAS,"Broekgaarden et al. (2021, 2022)",COMPAS,B22-F-SFRD312,B22-F-SFRD322,star formation history,GSMF,F-SFRD312 to F-SFRD322,Panter2004,Furlong2015-single,60.74217811791621,129.68570038411147,,BH-BH
